Application_ID,FICO_Score,Num_Inquiries,Utilization_Ratio,Num_Tradelines,Months_Oldest_Trade,Derogs_30DPD,Derogs_60DPD,Derogs_90DPD,Income,DTI_Ratio,Age,Residence_Type,Residence_Tenure,Loan_Purpose,Loan_Amount,Loan_Term,Is_Existing_Customer,Relationship_Tenure,Avg_Deposit_Balance,Prev_Bank_Delinquency,Unemployment_Rate,Interest_Rate,Consumer_Confidence,Derog_Any,Bureau_Thickness
A1000331,759,1,0.31,14,279,0,0,0,75807,0.17,45,Own,18,Debt Consolidation,6912,48,1,66,10793.69177,0,3.9,4,96,0,Thick
A1000332,665,3,0.6,13,111,1,1,0,42650,0.4,51,Own,8,Debt Consolidation,20687,48,1,11,15244.4482,0,4,4,94,1,Thick
A1000333,718,4,0.53,4,83,0,0,0,42955,0.4,26,Rent,0,Auto,31335,24,0,0,0,0,5,1,105,0,Thin
A1000334,796,1,0.32,19,207,0,0,0,101149,0.25,59,Own,6,Credit Card,2174,12,1,28,10069.28215,0,4.8,1.5,102,0,Thick
A1000335,823,2,0.3,14,206,0,0,0,146208,0.34,29,Own,3,Auto,2041,36,1,87,20354.86465,0,5,2,100,0,Thick
A1000336,701,4,0.66,11,48,0,0,0,55845,0.39,28,Own,2,Debt Consolidation,30180,60,0,0,0,0,5,2,100,0,Thick
A1000337,820,0,0.27,18,298,0,0,0,66674,0.18,53,Rent,31,Auto,4978,36,1,38,2813.843533,0,4.3,3,96,0,Thick
A1000338,826,2,0.38,16,162,0,0,0,122041,0.13,43,Own,16,Auto,23226,60,0,0,0,0,5,1,105,0,Thick
A1000339,795,2,0.28,16,251,0,0,0,111166,0.34,65,Rent,30,Auto,14073,24,0,0,0,0,4,4,94,0,Thick
A1000340,773,0,0.18,13,139,0,0,0,132984,0.11,25,Own,1,Debt Consolidation,8909,36,0,0,0,0,5,2,100,0,Thick
A1000341,709,2,0.66,11,101,0,0,0,76505,0.38,50,Other,7,Other,7676,48,0,0,0,0,3.7,4,98,0,Thick
A1000342,626,7,0.89,8,52,2,0,0,25145,0.56,47,Rent,0,Auto,32042,36,1,16,42581.15949,0,4.7,2,100,1,Thick
A1000343,686,2,0.45,15,91,0,0,0,63635,0.41,47,Rent,27,Home Improvement,24709,60,0,0,0,0,3.7,4,98,0,Thick
A1000344,590,5,0.81,7,54,0,2,0,31085,0.5,61,Other,33,Other,28479,36,0,0,0,0,5,2,100,1,Thick
A1000345,680,3,0.67,12,42,1,0,0,62554,0.35,60,Rent,22,Major Purchase,27509,48,0,0,0,0,3.8,3.75,97,1,Thick
A1000346,752,1,0.12,14,181,0,0,0,128219,0.35,70,Own,27,Other,8237,48,1,70,30032.67649,0,3.8,3.75,97,0,Thick
A1000347,732,1,0.15,5,164,0,0,0,145322,0.34,66,Rent,40,Debt Consolidation,16324,36,0,0,0,0,5,2,100,0,Thick
A1000348,693,4,0.57,15,70,0,0,0,56228,0.36,26,Own,2,Home Improvement,30239,12,0,0,0,0,4.7,2,100,0,Thick
A1000349,715,4,0.53,10,112,2,0,1,57281,0.41,50,Own,32,Major Purchase,8737,36,1,19,25783.50865,0,5,2,100,1,Thick
A1000350,627,7,0.73,6,42,0,0,0,23891,0.54,44,Own,15,Auto,10363,24,0,0,0,0,4.7,2,100,0,Thick
A1000351,607,7,0.7,9,28,0,0,0,25999,0.57,49,Rent,24,Home Improvement,9703,48,0,0,0,0,3.8,3.75,97,0,Thick
A1000352,669,4,0.6,9,73,0,0,0,61313,0.36,26,Rent,0,Home Improvement,21240,36,1,114,22711.71398,0,4,4,94,0,Thick
A1000353,649,8,0.83,8,38,2,0,1,38902,0.56,22,Own,1,Auto,30113,12,0,0,0,0,4.5,2.5,98,1,Thick
A1000354,725,1,0.06,15,145,0,0,0,104558,0.21,30,Own,12,Auto,21106,60,0,0,0,0,5,1,105,0,Thick
A1000355,734,1,0.1,15,114,0,0,0,99062,0.2,69,Rent,15,Home Improvement,34057,36,0,0,0,0,3.8,3.75,97,0,Thick
A1000356,664,4,0.47,3,58,0,0,0,71730,0.35,47,Own,27,Debt Consolidation,14333,48,1,84,39475.49515,0,4,4,94,0,Thin
A1000357,694,4,0.54,3,83,2,0,0,67771,0.45,24,Rent,3,Credit Card,17442,48,0,0,0,0,4.5,2.5,98,1,Thin
A1000358,692,4,0.56,4,62,0,0,0,58436,0.35,53,Other,20,Major Purchase,23454,36,1,36,44035.68542,0,4.3,3,96,0,Thin
A1000359,802,2,0.16,9,213,1,0,0,104778,0.15,32,Own,14,Debt Consolidation,33045,48,0,0,0,0,4,3.5,95,1,Thick
A1000360,717,3,0.69,9,100,0,0,0,69175,0.42,33,Own,7,Debt Consolidation,19424,36,1,2,7113.429373,0,4.8,1.5,102,0,Thick
A1000361,608,6,0.71,8,51,2,0,0,27676,0.6,53,Own,35,Auto,12503,12,1,51,6436.379855,0,3.8,3.75,97,1,Thick
A1000362,609,6,0.75,1,50,1,1,0,48868,0.53,62,Own,20,Credit Card,27665,24,1,1,46956.62808,0,4,3.5,95,1,Thin
A1000363,662,3,0.56,8,24,0,0,0,54715,0.35,25,Rent,3,Auto,21368,12,1,95,12055.77216,0,3.7,4,98,0,Thick
A1000364,655,6,0.91,4,12,1,3,1,46123,0.54,70,Rent,28,Debt Consolidation,30258,36,1,67,39911.44485,1,4,4,94,1,Thin
A1000365,736,1,0.07,18,64,0,0,0,76716,0.12,35,Rent,0,Home Improvement,31422,48,1,52,5695.682319,0,5,1,105,0,Thick
A1000366,703,3,0.58,4,37,0,0,0,41702,0.4,37,Own,15,Debt Consolidation,30138,24,1,116,29087.39451,0,3.7,4,98,0,Thin
A1000367,831,1,0.16,9,85,0,0,0,127256,0.34,24,Own,6,Debt Consolidation,4578,36,1,67,29735.55571,0,4.7,2,100,0,Thick
A1000368,681,4,0.61,10,100,0,1,0,52409,0.42,40,Own,5,Auto,3765,36,0,0,0,0,4.5,2.5,98,1,Thick
A1000369,774,1,0.33,17,100,0,0,0,91328,0.22,43,Own,3,Auto,29862,24,0,0,0,0,4.3,3,96,0,Thick
A1000370,605,5,0.92,3,27,2,0,0,26482,0.49,37,Rent,0,Debt Consolidation,9994,36,0,0,0,0,5,1,105,1,Thin
A1000371,781,2,0.11,18,272,0,0,0,108449,0.3,33,Own,12,Debt Consolidation,21837,36,0,0,0,0,4.3,3,96,0,Thick
A1000372,697,3,0.64,8,55,0,0,0,52392,0.44,26,Rent,1,Auto,26435,48,1,75,44405.8801,0,5,1,105,0,Thick
A1000373,671,4,0.61,14,87,0,0,0,61091,0.42,33,Own,7,Credit Card,21053,36,1,84,2793.61991,0,5,2,100,0,Thick
A1000374,741,1,0.21,16,106,0,0,0,77606,0.29,50,Own,23,Debt Consolidation,21776,24,0,0,0,0,3.7,4,98,0,Thick
A1000375,682,4,0.55,13,34,1,1,0,45401,0.38,23,Rent,2,Auto,22577,24,0,0,0,0,4,3.5,95,1,Thick
A1000376,755,0,0.32,14,258,0,1,0,131188,0.33,53,Other,9,Major Purchase,15914,24,1,97,33110.11687,0,4,3.5,95,1,Thick
A1000377,695,3,0.5,4,64,1,0,1,70719,0.42,49,Own,1,Credit Card,9411,36,0,0,0,0,5,2,100,1,Thin
A1000378,827,1,0.32,14,131,0,0,0,115799,0.27,42,Rent,19,Small Business,26617,60,0,0,0,0,3.7,4,98,0,Thick
A1000379,841,1,0.27,14,71,0,0,0,74239,0.18,25,Rent,6,Credit Card,16272,24,1,78,24942.05281,0,5,2,100,0,Thick
A1000380,670,3,0.52,4,40,0,0,0,61415,0.44,40,Own,22,Debt Consolidation,11405,36,1,111,11117.5049,0,3.7,4,98,0,Thin
A1000381,689,2,0.53,9,101,1,0,0,58051,0.37,26,Own,7,Credit Card,20493,36,1,59,23672.07724,0,5,2,100,1,Thick
A1000382,830,2,0.11,8,148,0,0,0,120008,0.2,61,Rent,4,Debt Consolidation,15238,60,0,0,0,0,3.9,4,96,0,Thick
A1000383,589,6,0.8,3,22,0,0,0,44752,0.47,68,Own,12,Credit Card,1703,24,1,87,37737.07092,0,4.7,2,100,0,Thin
A1000384,737,0,0.3,19,83,0,0,0,70819,0.24,55,Rent,10,Auto,1734,36,1,78,5925.240932,0,4,4,94,0,Thick
A1000385,717,4,0.41,13,90,0,0,0,74884,0.37,40,Own,19,Auto,25732,48,0,0,0,0,4.3,3,96,0,Thick
A1000386,724,0,0.17,11,222,0,0,0,115270,0.11,23,Own,0,Debt Consolidation,22147,36,1,107,33541.32897,0,4.3,3,96,0,Thick
A1000387,595,6,0.78,1,31,1,0,0,27615,0.48,63,Rent,39,Credit Card,5412,48,0,0,0,0,3.9,4,96,1,Thin
A1000388,593,8,0.74,2,44,0,1,0,43348,0.53,61,Rent,20,Other,32596,12,1,99,34992.31646,0,5,2,100,1,Thin
A1000389,779,0,0.13,8,127,0,0,0,125984,0.25,29,Own,4,Auto,25625,24,0,0,0,0,4,4,94,0,Thick
A1000390,681,4,0.64,3,90,1,0,0,48799,0.38,36,Own,1,Small Business,17275,48,1,30,42499.80743,0,4,4,94,1,Thin
A1000391,671,2,0.66,4,48,0,2,1,68990,0.41,32,Rent,13,Debt Consolidation,14393,24,0,0,0,0,3.7,4,98,1,Thin
A1000392,770,2,0.14,14,195,0,0,0,92102,0.21,45,Own,14,Credit Card,29405,48,1,11,47599.64642,0,3.8,3.75,97,0,Thick
A1000393,687,3,0.58,5,94,1,0,0,45454,0.43,45,Rent,15,Auto,9955,48,0,0,0,0,5.2,0.5,108,1,Thick
A1000394,848,1,0.38,16,146,0,0,0,109054,0.22,23,Other,0,Credit Card,11640,24,0,0,0,0,5.2,0.5,108,0,Thick
A1000395,691,4,0.52,9,118,0,0,0,64129,0.42,66,Rent,9,Credit Card,30849,60,0,0,0,0,3.7,4,98,0,Thick
A1000396,743,1,0.19,7,180,1,0,0,144462,0.28,65,Own,34,Debt Consolidation,26086,36,0,0,0,0,4.5,2.5,98,1,Thick
A1000397,808,0,0.38,17,226,0,1,0,78705,0.17,25,Rent,6,Home Improvement,19896,48,0,0,0,0,4.8,1.5,102,1,Thick
A1000398,766,1,0.25,11,95,0,0,0,125878,0.34,47,Own,29,Debt Consolidation,11887,12,0,0,0,0,4.7,2,100,0,Thick
A1000399,780,0,0.05,13,240,1,0,0,122638,0.22,34,Rent,0,Credit Card,18421,60,0,0,0,0,5,1,105,1,Thick
A1000400,807,1,0.28,17,204,0,0,0,101317,0.3,50,Rent,25,Debt Consolidation,10100,12,0,0,0,0,4,4,94,0,Thick
A1000401,841,0,0.05,15,52,0,0,0,127490,0.2,46,Rent,25,Auto,29043,60,1,87,22771.0018,0,4,3.5,95,0,Thick
A1000402,678,2,0.66,12,115,0,0,0,79791,0.37,64,Other,29,Auto,30247,60,0,0,0,0,4.8,1.5,102,0,Thick
A1000403,742,2,0.06,15,279,0,0,0,73824,0.21,55,Rent,31,Auto,22810,48,1,115,33859.46233,0,4.3,3,96,0,Thick
A1000404,684,4,0.69,9,53,0,0,0,65011,0.42,68,Rent,12,Debt Consolidation,8609,36,0,0,0,0,5,1,105,0,Thick
A1000405,660,4,0.46,9,78,0,0,0,60368,0.36,27,Own,8,Major Purchase,21704,24,1,67,33523.39611,0,3.7,4,98,0,Thick
A1000406,669,4,0.6,15,113,0,0,0,79417,0.38,51,Rent,13,Home Improvement,25687,12,1,36,49845.58162,0,5,2,100,0,Thick
A1000407,608,5,0.91,7,25,4,1,1,42950,0.56,51,Other,25,Credit Card,19549,24,1,71,20221.99308,0,4.3,3,96,1,Thick
A1000408,802,0,0.35,14,165,0,0,0,136072,0.32,30,Own,12,Debt Consolidation,1598,36,0,0,0,0,3.9,4,96,0,Thick
A1000409,829,0,0.08,20,93,1,0,0,149056,0.31,48,Other,20,Debt Consolidation,17056,12,0,0,0,0,4.7,2,100,1,Thick
A1000410,684,4,0.51,13,107,0,0,0,45872,0.43,62,Rent,32,Auto,32424,24,0,0,0,0,4.5,2.5,98,0,Thick
A1000411,831,0,0.16,10,151,0,0,0,99107,0.24,54,Own,33,Debt Consolidation,9132,48,0,0,0,0,4.5,2.5,98,0,Thick
A1000412,766,1,0.09,9,195,0,0,0,60697,0.24,40,Own,17,Auto,1005,24,1,5,5145.906069,0,4.7,2,100,0,Thick
A1000413,688,4,0.49,8,101,0,0,0,49165,0.41,34,Other,6,Home Improvement,19179,24,1,31,2799.963506,0,4,3.5,95,0,Thick
A1000414,761,1,0.29,9,185,0,0,0,112436,0.21,63,Rent,32,Debt Consolidation,28504,48,1,83,10438.7436,0,4,3.5,95,0,Thick
A1000415,783,2,0.09,18,64,0,0,0,70161,0.17,21,Own,1,Credit Card,7881,48,1,19,43573.91316,0,3.7,4,98,0,Thick
A1000416,711,3,0.61,7,94,0,0,0,72087,0.36,69,Own,22,Debt Consolidation,27388,36,0,0,0,0,3.8,3.75,97,0,Thick
A1000417,702,4,0.62,3,116,0,0,0,48281,0.36,43,Rent,16,Credit Card,29034,36,1,54,35632.55137,0,5,2,100,0,Thin
A1000418,742,1,0.35,7,67,0,0,0,100063,0.2,68,Own,31,Debt Consolidation,1700,60,0,0,0,0,4.3,3,96,0,Thick
A1000419,751,0,0.37,5,230,0,0,0,113145,0.1,54,Rent,2,Debt Consolidation,12044,36,1,85,47592.55111,0,4.7,2,100,0,Thick
A1000420,813,0,0.2,17,91,0,0,0,77474,0.23,55,Rent,7,Credit Card,32662,24,0,0,0,0,4.3,3,96,0,Thick
A1000421,798,0,0.38,20,62,0,0,0,144275,0.23,21,Own,1,Credit Card,1580,24,0,0,0,0,3.9,4,96,0,Thick
A1000422,632,4,0.74,5,20,1,0,0,24058,0.59,49,Rent,28,Auto,24182,48,1,69,40765.64885,0,5,2,100,1,Thick
A1000423,792,1,0.31,6,89,0,0,0,65276,0.13,64,Rent,20,Debt Consolidation,27206,36,1,16,21633.67081,0,4.5,2.5,98,0,Thick
A1000424,747,1,0.23,12,61,0,0,0,62772,0.13,26,Rent,3,Debt Consolidation,34504,24,1,56,24529.45767,0,3.9,4,96,0,Thick
A1000425,611,5,0.82,2,50,2,1,0,41834,0.57,29,Own,4,Other,10581,36,1,81,32089.3824,0,4,3.5,95,1,Thin
A1000426,798,0,0.17,20,63,0,0,0,143009,0.35,38,Rent,13,Auto,4116,24,0,0,0,0,5,1,105,0,Thick
A1000427,840,0,0.2,13,290,0,0,0,96721,0.33,42,Own,11,Debt Consolidation,25352,24,1,88,28036.64311,0,3.8,3.75,97,0,Thick
A1000428,596,4,0.71,4,18,2,2,0,40629,0.56,42,Own,15,Other,14238,36,0,0,0,0,4.8,1.5,102,1,Thin
A1000429,676,3,0.53,14,39,2,0,0,76722,0.45,38,Rent,4,Credit Card,4984,48,1,65,39753.37347,0,3.9,4,96,1,Thick
A1000430,739,2,0.18,17,150,0,0,0,81694,0.21,58,Rent,32,Home Improvement,17962,36,0,0,0,0,3.9,4,96,0,Thick
A1000431,731,0,0.27,13,285,0,0,0,129935,0.16,62,Own,38,Other,22270,12,1,106,11288.64689,0,4.7,2,100,0,Thick
A1000432,795,2,0.34,16,104,0,0,0,102550,0.35,63,Other,37,Auto,26033,60,0,0,0,0,4.7,2,100,0,Thick
A1000433,608,8,0.86,7,15,1,1,0,30625,0.49,51,Own,11,Home Improvement,12541,24,0,0,0,0,4.3,3,96,1,Thick
A1000434,761,2,0.26,7,84,0,0,0,83295,0.3,69,Rent,38,Auto,26165,12,1,13,36491.03921,0,4,3.5,95,0,Thick
A1000435,741,2,0.26,5,293,0,0,0,95082,0.14,57,Rent,10,Credit Card,32385,24,1,11,10913.76047,0,5,1,105,0,Thick
A1000436,731,0,0.23,18,84,0,0,0,73476,0.24,43,Rent,7,Small Business,26214,36,0,0,0,0,4.7,2,100,0,Thick
A1000437,748,1,0.18,15,78,0,0,0,89428,0.13,30,Own,8,Credit Card,12885,36,0,0,0,0,5,2,100,0,Thick
A1000438,678,3,0.67,13,71,2,0,0,62831,0.44,21,Rent,1,Debt Consolidation,10606,36,0,0,0,0,3.8,3.75,97,1,Thick
A1000439,594,6,0.74,6,14,0,0,0,38934,0.51,65,Other,38,Debt Consolidation,22853,24,0,0,0,0,5,2,100,0,Thick
A1000440,847,2,0.24,12,146,0,0,0,130614,0.23,36,Own,6,Other,2124,36,1,104,37665.89148,0,3.9,4,96,0,Thick
A1000441,809,0,0.15,9,261,0,0,0,107298,0.31,35,Own,4,Auto,10376,36,0,0,0,0,4.8,1.5,102,0,Thick
A1000442,747,1,0.34,10,55,0,0,0,146867,0.25,47,Own,5,Home Improvement,10182,48,0,0,0,0,3.7,4,98,0,Thick
A1000443,688,2,0.42,13,28,0,0,0,40865,0.38,48,Rent,28,Home Improvement,17911,60,0,0,0,0,3.9,4,96,0,Thick
A1000444,614,5,0.89,7,45,0,0,1,23012,0.53,50,Own,25,Debt Consolidation,11801,12,1,78,42243.93648,0,3.9,4,96,1,Thick
A1000445,739,1,0.06,14,89,0,0,0,107540,0.25,23,Own,0,Other,3940,36,1,40,10199.44666,0,4,3.5,95,0,Thick
A1000446,799,1,0.39,11,128,0,0,0,61111,0.35,53,Own,9,Auto,26042,36,1,13,17234.5912,0,3.8,3.75,97,0,Thick
A1000447,838,0,0.38,12,274,0,0,0,70322,0.32,62,Rent,21,Credit Card,9598,36,1,65,26298.73907,0,4.5,2.5,98,0,Thick
A1000448,819,2,0.26,9,193,0,0,0,91340,0.15,40,Rent,2,Home Improvement,30806,36,0,0,0,0,4,4,94,0,Thick
A1000449,682,4,0.63,7,84,2,0,0,45847,0.36,44,Rent,12,Credit Card,9453,36,1,16,48612.35163,0,4,3.5,95,1,Thick
A1000450,825,2,0.06,6,237,0,0,0,126314,0.21,27,Own,2,Home Improvement,5782,24,0,0,0,0,3.8,3.75,97,0,Thick
A1000451,839,2,0.09,17,244,0,0,0,74302,0.12,59,Own,30,Auto,30791,12,0,0,0,0,3.7,4,98,0,Thick
A1000452,728,0,0.38,16,250,0,0,0,138784,0.29,61,Own,9,Auto,27546,12,1,98,34499.90058,0,4.3,3,96,0,Thick
A1000453,702,2,0.43,9,67,2,0,0,57003,0.37,31,Other,6,Credit Card,26502,48,1,62,24299.47148,0,3.9,4,96,1,Thick
A1000454,757,2,0.31,15,51,0,0,0,102432,0.27,37,Rent,0,Other,9239,36,1,15,39808.82413,0,4.5,2.5,98,0,Thick
A1000455,768,0,0.26,11,137,0,0,0,115073,0.27,40,Rent,3,Debt Consolidation,30884,36,1,48,40875.18812,0,5,1,105,0,Thick
A1000456,708,2,0.54,8,46,0,0,0,62008,0.36,63,Rent,27,Debt Consolidation,7502,60,0,0,0,0,3.9,4,96,0,Thick
A1000457,686,4,0.68,4,105,0,0,0,46794,0.4,47,Own,24,Home Improvement,25974,24,0,0,0,0,5.2,0.5,108,0,Thin
A1000458,639,7,0.7,6,56,0,0,1,33531,0.59,47,Rent,0,Small Business,28168,12,0,0,0,0,3.7,4,98,1,Thick
A1000459,656,8,0.95,4,41,4,0,0,30402,0.5,61,Own,11,Credit Card,21848,36,1,103,46665.07794,0,5,2,100,1,Thin
A1000460,700,4,0.67,11,44,2,0,0,77809,0.43,61,Rent,9,Auto,6162,36,0,0,0,0,4.7,2,100,1,Thick
A1000461,709,4,0.67,7,48,0,0,0,63469,0.37,26,Rent,0,Debt Consolidation,7777,24,1,99,13763.50644,0,4,4,94,0,Thick
A1000462,766,1,0.37,11,148,0,0,0,72160,0.12,61,Own,26,Credit Card,21551,36,0,0,0,0,4.7,2,100,0,Thick
A1000463,765,2,0.35,8,297,0,0,1,146463,0.24,21,Own,2,Small Business,13638,36,0,0,0,0,3.8,3.75,97,1,Thick
A1000464,813,0,0.16,12,69,0,0,0,75045,0.32,26,Own,8,Debt Consolidation,31608,48,0,0,0,0,4.7,2,100,0,Thick
A1000465,612,6,0.94,2,43,2,0,0,25667,0.48,67,Own,28,Credit Card,18804,48,0,0,0,0,3.9,4,96,1,Thin
A1000466,810,0,0.21,6,293,0,0,0,109015,0.32,46,Own,5,Debt Consolidation,29140,48,1,83,47568.52604,0,4,4,94,0,Thick
A1000467,800,2,0.05,15,102,0,0,0,76030,0.1,45,Own,6,Home Improvement,7744,36,0,0,0,0,3.7,4,98,0,Thick
A1000468,701,3,0.5,8,49,0,0,0,67639,0.42,59,Own,24,Auto,2393,24,1,54,6843.692132,0,4.8,1.5,102,0,Thick
A1000469,616,7,0.71,9,39,0,1,0,24294,0.58,47,Rent,8,Credit Card,23663,36,0,0,0,0,5.2,0.5,108,1,Thick
A1000470,836,0,0.35,8,55,0,0,0,124662,0.31,31,Own,11,Small Business,25174,48,1,111,34692.34668,0,5,1,105,0,Thick
A1000471,731,1,0.08,15,224,0,0,0,74523,0.11,29,Rent,1,Auto,10699,48,0,0,0,0,5,1,105,0,Thick
A1000472,702,2,0.57,13,86,2,0,0,48019,0.4,37,Rent,2,Credit Card,16884,36,0,0,0,0,3.9,4,96,1,Thick
A1000473,846,2,0.13,17,96,0,0,0,67899,0.15,40,Rent,20,Auto,34063,24,1,66,43064.48288,0,4.8,1.5,102,0,Thick
A1000474,659,7,0.75,5,33,0,0,1,36825,0.48,28,Own,7,Auto,2873,36,1,19,23586.75194,0,3.9,4,96,1,Thick
A1000475,590,5,0.8,7,38,0,0,0,31613,0.51,45,Rent,13,Auto,13415,36,0,0,0,0,4.7,2,100,0,Thick
A1000476,666,2,0.47,3,28,0,0,0,43268,0.41,60,Rent,25,Credit Card,7639,24,0,0,0,0,5,2,100,0,Thin
A1000477,772,2,0.26,5,72,0,0,0,105564,0.26,41,Rent,5,Auto,30833,24,1,110,45426.72056,0,5,2,100,0,Thick
A1000478,787,0,0.26,20,197,0,0,0,70089,0.14,22,Rent,2,Debt Consolidation,33974,24,0,0,0,0,3.8,3.75,97,0,Thick
A1000479,622,6,0.95,5,48,1,0,0,34831,0.52,66,Own,33,Debt Consolidation,32742,24,0,0,0,0,3.8,3.75,97,1,Thick
A1000480,825,0,0.18,5,110,0,0,0,88869,0.26,26,Own,6,Debt Consolidation,18951,48,0,0,0,0,5.2,0.5,108,0,Thick
A1000481,647,6,0.92,7,43,1,3,0,25732,0.49,54,Rent,7,Credit Card,30820,36,0,0,0,0,4,4,94,1,Thick
A1000482,643,5,0.83,5,45,1,0,0,42463,0.47,39,Own,1,Auto,9089,12,0,0,0,0,4.8,1.5,102,1,Thick
A1000483,755,2,0.28,9,292,0,0,1,105903,0.32,58,Rent,18,Auto,32010,60,0,0,0,0,5.2,0.5,108,1,Thick
A1000484,745,2,0.16,18,221,0,0,0,94243,0.33,40,Own,9,Home Improvement,31222,36,1,33,7648.846838,0,3.9,4,96,0,Thick
A1000485,833,2,0.3,19,138,0,0,0,101059,0.23,56,Own,26,Auto,10213,36,0,0,0,0,4,4,94,0,Thick
A1000486,795,1,0.09,5,166,0,0,0,67017,0.29,24,Own,5,Auto,7383,48,0,0,0,0,5,2,100,0,Thick
A1000487,850,2,0.1,20,82,0,0,0,66949,0.28,40,Rent,0,Debt Consolidation,14153,24,0,0,0,0,5,1,105,0,Thick
A1000488,675,2,0.65,10,74,0,0,0,53388,0.36,37,Rent,14,Major Purchase,9073,36,1,105,12511.46486,0,4.7,2,100,0,Thick
A1000489,771,1,0.28,20,142,0,0,0,122411,0.22,47,Rent,4,Auto,30955,24,0,0,0,0,4.3,3,96,0,Thick
A1000490,717,3,0.69,10,116,0,0,0,69129,0.35,53,Own,33,Credit Card,5113,24,0,0,0,0,5,1,105,0,Thick
A1000491,755,2,0.16,17,65,1,0,0,96482,0.3,63,Own,32,Debt Consolidation,17988,24,0,0,0,0,3.7,4,98,1,Thick
A1000492,713,2,0.66,5,53,0,0,1,66461,0.36,69,Own,15,Auto,12403,48,0,0,0,0,3.7,4,98,1,Thick
A1000493,784,2,0.08,16,203,0,0,0,75004,0.11,49,Own,12,Auto,33184,36,0,0,0,0,5,1,105,0,Thick
A1000494,769,2,0.39,8,100,0,0,0,71274,0.25,32,Rent,14,Debt Consolidation,33517,24,1,73,27782.46129,0,4.5,2.5,98,0,Thick
A1000495,755,2,0.18,7,193,0,0,0,68802,0.21,35,Own,17,Credit Card,15681,48,0,0,0,0,5,2,100,0,Thick
A1000496,664,2,0.56,6,90,2,0,0,50345,0.45,65,Rent,37,Home Improvement,18239,36,0,0,0,0,3.9,4,96,1,Thick
A1000497,735,2,0.17,6,108,0,0,0,78256,0.15,25,Rent,1,Major Purchase,32376,60,1,107,38513.13692,0,4.5,2.5,98,0,Thick
A1000498,777,1,0.16,12,53,1,0,0,145240,0.19,59,Rent,1,Home Improvement,4417,36,0,0,0,0,5,1,105,1,Thick
A1000499,667,4,0.69,8,69,0,0,0,68701,0.36,58,Own,26,Debt Consolidation,4000,60,0,0,0,0,3.9,4,96,0,Thick
